datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2013-04-17,84.85,11047189,937354054.9552536,422990253.82240826,0.5487401461739017,9120044.319787798,105255.0,0.0,0,0.0,0.0
2013-04-18,96.78,11050864,1069502695.8290448,430221635.1987385,0.597736745427047,3661522.441936149,82115.0,0.0,0,0.0,0.0
2013-04-19,118.46,11054289,1309491170.3017013,438290824.63163245,0.6652968461554024,5128536.464266734,105017.0,0.0,0,0.0,0.0
2013-04-20,122.9,11058139,1359045382.035954,445306068.28352004,0.6723390740518044,5228278.610233513,74504.0,0.0,0,0.0,0.0
2013-04-21,119.29,11062539,1319650373.3398612,449719449.88954866,0.6592131832984156,9595885.102011628,69879.0,0.0,0,0.0,0.0
2013-04-22,121.95,11066364,1349543187.9711926,454933049.65621024,0.6628984876429748,5532712.70846035,91718.0,0.0,0,0.0,0.0
2013-04-23,132.85,11070564,1470724534.3458214,465269034.7667161,0.6836463770738224,10979498.578529812,93177.0,0.0,0,0.0,0.0
2013-04-24,150.41,11074614,1665732812.8218293,483749304.7127966,0.7095876955840819,12266978.493460683,102540.0,0.0,0,0.0,0.0
2013-04-25,142.61,11078914,1579964040.3427372,494095408.7205082,0.6872742694743069,7577865.936129377,90773.0,0.0,0,0.0,0.0
2013-04-26,131.75,11083189,1460210256.8103085,497223265.9622875,0.6594851572619242,3087254.008363767,86206.0,0.0,0,0.0,0.0
2013-04-27,130.5,11086864,1446835857.0540438,500925000.82705575,0.6537789698915759,6673427.265923734,78260.0,0.0,0,0.0,0.0
2013-04-28,132.3,11091289,1467377641.2030652,503720469.9898673,0.6567206315227211,3281656.23378902,118063.0,0.0,0,0.0,0.0
2013-04-29,141.03,11095639,1564818081.5315824,510938935.44177604,0.6734834921247272,5502466.000999279,86970.0,0.0,0,0.0,0.0
2013-04-30,138.98,11099364,1542589720.433768,514627521.73157626,0.6663872999316592,3735110.715827597,76919.0,0.0,0,0.0,0.0
2013-05-01,120.87,11103139,1342036508.086736,511070574.73430467,0.6191828078783724,9736671.705468932,83616.0,0.0,0,0.0,0.0
2013-05-02,106.65,11106489,1184507137.5765316,508702304.0898493,0.5705367338430397,5347021.349767315,81969.0,0.0,0,0.0,0.0
2013-05-03,91.35,11109914,1014890717.3282106,507079281.5430897,0.5003607059506656,15097339.487200212,82847.0,0.0,0,0.0,0.0
2013-05-04,106.64,11113889,1185185208.6784935,508818418.0203186,0.5706844683054543,2161308.893069123,70006.0,0.0,0,0.0,0.0
2013-05-05,113.48,11118014,1261672319.9365664,511209039.4767252,0.5948163152993421,4840133.050020622,72149.0,0.0,0,0.0,0.0
2013-05-06,117.03,11122164,1301626946.9900985,512171537.2503073,0.6065143408142706,2783617.912240816,85212.0,0.0,0,0.0,0.0
2013-05-07,106.63,11126364,1186404279.0304554,513130989.8892342,0.56749061095045,4290871.898364338,109123.0,0.0,0,0.0,0.0
2013-05-08,112.94,11130489,1257077518.442508,513916616.8257414,0.5911814432394964,2564939.712585272,102439.0,0.0,0,0.0,0.0
2013-05-09,111.15,11134589,1237609656.6936848,514729404.035694,0.584093901294524,3823335.633838408,81941.0,0.0,0,0.0,0.0
2013-05-10,117.3,11138889,1306591773.9871275,514886867.55485576,0.6059313415209604,5829363.463123503,84344.0,0.0,0,0.0,0.0
2013-05-11,115.24,11143439,1284170002.991275,517415174.4007575,0.597082027149428,6404844.423253617,80920.0,0.0,0,0.0,0.0
2013-05-12,114.25,11147639,1273617847.5855014,518507927.15978396,0.5928857874104382,2131934.434489235,69607.0,0.0,0,0.0,0.0
2013-05-13,116.34,11151989,1297422493.7754683,520078896.5315628,0.5991445353948307,2333928.373887412,82800.0,0.0,0,0.0,0.0
2013-05-14,114.33,11155839,1275447164.7698064,519297583.07114255,0.5928505723991587,4111812.252182713,83724.0,0.0,0,0.0,0.0
2013-05-15,109.6,11159364,1223066382.4429765,520734442.7840881,0.5742386102183897,6881079.417291043,84760.0,0.0,0,0.0,0.0
2013-05-16,114.23,11163064,1275156892.4823105,521895071.22355735,0.5907208953655895,2687265.0145907216,84164.0,0.0,0,0.0,0.0
2013-05-17,119.9,11167089,1338934067.4170885,523577391.6536876,0.6089595414778635,2728034.731289172,78453.0,0.0,0,0.0,0.0
2013-05-18,121.96,11170814,1362392573.4119108,526966104.4826282,0.613205389718971,6523181.671723761,68371.0,0.0,0,0.0,0.0
2013-05-19,120.08,11174714,1341859753.5816846,527780257.64364606,0.6066800153779872,1592423.5240781978,64227.0,0.0,0,0.0,0.0
2013-05-20,120.47,11177939,1346606408.1049762,528911878.9961487,0.6072260789695301,2241314.697296381,71677.0,0.0,0,0.0,0.0
2013-05-21,120.06,11181714,1342476679.2856183,529801660.4361235,0.6053550362468489,2221618.9608961423,82576.0,0.0,0,0.0,0.0
2013-05-22,120.96,11185614,1353011966.608599,531194603.49978435,0.6073984439093664,2574589.76389331,74804.0,0.0,0,0.0,0.0
2013-05-23,123.55,11189964,1382520151.4491765,533382104.7888256,0.6141957828030737,2412686.4367651693,83268.0,0.0,0,0.0,0.0
2013-05-24,128.8,11194189,1441811646.666564,536453219.2754303,0.6279311375270841,2937808.802705272,84964.0,0.0,0,0.0,0.0
2013-05-25,129.9,11198314,1454661092.9502068,543391409.1679922,0.6264481040969228,14543001.887614615,69625.0,0.0,0,0.0,0.0
2013-05-26,132.96,11202389,1489469748.248341,544458693.2907625,0.6344613954522665,923167.234581907,69660.0,0.0,0,0.0,0.0
2013-05-27,128.94,11206789,1445003477.2390275,545858797.1590775,0.622243955978534,2939431.673666867,73994.0,0.0,0,0.0,0.0
2013-05-28,127.18,11210739,1425781888.1851988,547272742.2607677,0.6161595635378972,2904628.0688189142,76229.0,0.0,0,0.0,0.0
2013-05-29,129.37,11214939,1450876762.3544517,550389469.4711847,0.6206504344462555,5214117.538883496,80560.0,0.0,0,0.0,0.0
2013-05-30,129.11,11219414,1448538645.2555907,552235530.7584082,0.6187636881023856,4363833.313779327,78229.0,0.0,0,0.0,0.0
2013-05-31,127.95,11223789,1436083905.3337488,554528596.7488195,0.6138605866347719,7997974.223955276,75480.0,0.0,0,0.0,0.0
2013-06-01,128.1,11229114,1438449606.3042455,556239341.9626638,0.613306340712353,2413945.412497285,67806.0,0.0,0,0.0,0.0
2013-06-02,121.94,11234089,1369884910.6158445,557584965.1446843,0.592969481725281,3412570.3037728462,65830.0,0.0,0,0.0,0.0
2013-06-03,119.12,11239414,1338839091.3705053,559121725.9749383,0.5823831783977922,3102439.009172094,79855.0,0.0,0,0.0,0.0
2013-06-04,120.9,11244739,1359489042.2204003,560605972.7933645,0.5876347985286084,5809301.482894997,78641.0,0.0,0,0.0,0.0
2013-06-05,121.11,11249339,1362407543.5790958,562703785.0714917,0.586978369487556,10040863.045361187,78668.0,0.0,0,0.0,0.0
2013-06-06,119.73,11253864,1347425232.9005256,566304476.6511383,0.5797136176290191,9695986.602131184,73268.0,0.0,0,0.0,0.0
2013-06-07,112.35,11257889,1264823919.402084,565962459.9744321,0.5525365615776956,5601917.799401044,73768.0,0.0,0,0.0,0.0
2013-06-08,109.07,11262414,1228391582.5972214,566157919.9466172,0.5391063175884238,2539774.948722718,58258.0,0.0,0,0.0,0.0
2013-06-09,98.0,11266389,1104106200.7245593,565868432.951657,0.4874873154590462,8765561.6961444,56600.0,0.0,0,0.0,0.0
2013-06-10,104.68,11270739,1179821042.6106825,565985800.7446548,0.5202782622928528,1796114.6362730733,60964.0,0.0,0,0.0,0.0
2013-06-11,106.83,11275239,1204533868.1878028,567479705.597888,0.5288802410747903,6014632.288792203,66609.0,0.0,0,0.0,0.0
2013-06-12,108.85,11280314,1227862266.3404927,567716301.9929509,0.5376384489076561,1592506.2837943523,63764.0,0.0,0,0.0,0.0
2013-06-13,105.08,11284964,1185824101.5320072,567012079.0460107,0.521841326792508,2081597.727074347,66341.0,0.0,0,0.0,0.0
2013-06-14,100.54,11289464,1135042791.3249714,566917679.5039749,0.5005318884566511,6253134.242066841,75764.0,0.0,0,0.0,0.0
2013-06-15,100.38,11293789,1133670620.4564414,567299010.3307568,0.49959097457923946,2516754.754453926,53810.0,0.0,0,0.0,0.0
2013-06-16,99.92,11298414,1128937607.146918,567660083.942945,0.49717320040604274,2939152.28160345,48785.0,0.0,0,0.0,0.0
2013-06-17,100.72,11302039,1138341448.9895675,567838171.7609235,0.5011706089899854,1297838.4298557022,56906.0,0.0,0,0.0,0.0
2013-06-18,106.87,11305539,1208223038.7799354,568349045.2098058,0.5295992321221377,1893435.2428313447,63563.0,0.0,0,0.0,0.0
2013-06-19,106.95,11308939,1209491111.9642003,568836633.5481659,0.5296892817803501,2850068.7663932694,69145.0,0.0,0,0.0,0.0
2013-06-20,110.04,11312789,1244859389.9564338,569162315.0697914,0.5427898767830234,2044937.4343076332,67644.0,0.0,0,0.0,0.0
2013-06-21,108.13,11316989,1223706107.4321082,569076541.2586794,0.5349565244445329,1587991.020977845,69098.0,0.0,0,0.0,0.0
2013-06-22,105.02,11321389,1188972357.1438084,569415138.0665934,0.5210863106738136,1873823.0443108592,58577.0,0.0,0,0.0,0.0
2013-06-23,104.93,11325514,1188386268.3115103,569647126.3504789,0.5206549069606399,2065085.833979713,52069.0,0.0,0,0.0,0.0
2013-06-24,101.35,11329264,1148220987.815654,570192402.0228083,0.5034123151611019,3488363.0343141044,64862.0,0.0,0,0.0,0.0
2013-06-25,103.65,11333189,1174685123.1132712,570104557.5102226,0.5146745742388625,6092187.60450072,61381.0,0.0,0,0.0,0.0
2013-06-26,102.27,11337539,1159490195.684701,570698976.8538657,0.5078018089520308,3169432.8577816086,64996.0,0.0,0,0.0,0.0
2013-06-27,100.59,11341714,1140863092.0651371,570614167.5758635,0.4998399268548829,3938296.754271472,61025.0,0.0,0,0.0,0.0
2013-06-28,95.06,11345939,1078545037.7028227,569919125.0768235,0.4715852327403166,5733860.859037946,68613.0,0.0,0,0.0,0.0
2013-06-29,95.08,11350164,1079173669.4988887,569793894.342688,0.47200908394357866,6806019.752000072,60982.0,0.0,0,0.0,0.0
2013-06-30,94.26,11353989,1070227078.8601732,569594891.346596,0.4677812750232099,3603018.323985562,50786.0,0.0,0,0.0,0.0
2013-07-01,89.03,11357914,1011195154.9388523,569583002.6825348,0.43672297093138474,15339717.267774029,68677.0,0.0,0,0.0,0.0
2013-07-02,88.13,11361739,1001310128.8658715,570724609.7287499,0.43002213472545414,6370153.251019566,64158.0,0.0,0,0.0,0.0
2013-07-03,82.75,11366339,940564618.724054,568908056.8238686,0.3951419758956755,9915815.495815706,66026.0,0.0,0,0.0,0.0
2013-07-04,77.9,11370464,885759208.1779916,568278577.514008,0.3584276942681091,3524567.7565304427,60868.0,0.0,0,0.0,0.0
2013-07-05,70.82,11375114,805585630.3705437,563356626.2709161,0.30068684813582136,8069053.074164145,60510.0,0.0,0,0.0,0.0
2013-07-06,69.05,11379789,785774485.9186819,559696422.4712534,0.287713672941558,2976125.48097399,56535.0,0.0,0,0.0,0.0
2013-07-07,70.26,11384439,799870740.5806893,560145016.2642121,0.29970558010715753,2521481.178846429,48848.0,0.0,0,0.0,0.0
2013-07-08,76.0,11389239,865582225.0516992,560480417.2845123,0.35248160017260505,2445455.791651816,63047.0,0.0,0,0.0,0.0
2013-07-09,74.49,11393864,848728989.1986982,560374271.5633724,0.33974887308558555,2410132.357987883,67987.0,0.0,0,0.0,0.0
2013-07-10,81.09,11398739,924323810.6505563,563893159.7686895,0.38993980976016296,8242113.980775656,64859.0,0.0,0,0.0,0.0
2013-07-11,86.41,11403089,985340989.9041753,565083007.7861266,0.4265101994375763,3244919.851376454,73357.0,0.0,0,0.0,0.0
2013-07-12,95.07,11406939,1084457767.1008556,567095603.9100032,0.47706990432089114,6585902.795823704,78451.0,0.0,0,0.0,0.0
2013-07-13,91.8,11410864,1047517388.944026,569162009.8366693,0.456656265715621,5278654.135884852,63117.0,0.0,0,0.0,0.0
2013-07-14,93.97,11415164,1072683036.5672127,569559705.336519,0.46903261642020827,1524407.4423792171,48402.0,0.0,0,0.0,0.0
2013-07-15,96.51,11419264,1102073246.1676247,570607056.3181986,0.48224216647809853,2304975.386156714,62325.0,0.0,0,0.0,0.0
2013-07-16,95.2,11423364,1087504329.2752862,570437528.9976486,0.4754618316068786,2871088.5165152904,66223.0,0.0,0,0.0,0.0
2013-07-17,95.32,11427964,1089313605.0516837,570198328.6968675,0.47655264190901775,3972855.743211409,63007.0,0.0,0,0.0,0.0
2013-07-18,88.31,11431989,1009559019.5304677,568711379.3186051,0.4366734699838499,2945769.2932810117,63180.0,0.0,0,0.0,0.0
2013-07-19,89.65,11436264,1025261139.6169057,568441763.1634471,0.4455639239619982,2330633.998973299,58760.0,0.0,0,0.0,0.0
2013-07-20,89.09,11440914,1019271099.827051,568272456.6944873,0.44247172632392767,2908719.229730993,52401.0,0.0,0,0.0,0.0
2013-07-21,87.78,11445889,1004720206.9347125,568512750.8741161,0.4341581397983584,2717962.625234329,51123.0,0.0,0,0.0,0.0
2013-07-22,88.33,11450014,1011379807.5765339,568508659.0006678,0.4378880666374712,3572389.3471611906,60318.0,0.0,0,0.0,0.0
2013-07-23,90.9,11453539,1041126768.1210455,568937538.4594684,0.45353672974305714,2739769.1882272754,64299.0,0.0,0,0.0,0.0
2013-07-24,91.07,11457514,1043435873.1376083,569538178.1298659,0.4541704068336596,2261675.379541447,65891.0,0.0,0,0.0,0.0
2013-07-25,93.4,11461164,1070472792.629325,570363888.2749219,0.467185067941822,3734125.948362233,66443.0,0.0,0,0.0,0.0
2013-07-26,93.13,11465264,1067760111.1324307,570903218.806075,0.4653263285883623,2463720.316916208,62560.0,0.0,0,0.0,0.0
2013-07-27,92.72,11469789,1063478910.5630729,571269532.0455203,0.4628294681057153,1622649.7931870937,52441.0,0.0,0,0.0,0.0
2013-07-28,96.84,11473989,1111141172.5527177,572270820.7443957,0.484970195614595,3316896.316243878,49181.0,0.0,0,0.0,0.0
2013-07-29,97.5,11478439,1119147880.8229034,572610028.8357565,0.4883517731233879,5354413.234026873,67476.0,0.0,0,0.0,0.0
2013-07-30,100.15,11483364,1150058984.95153,574021811.0258821,0.500876199797635,5456007.046145841,69871.0,0.0,0,0.0,0.0
2013-07-31,104.48,11488114,1200278234.54554,575759922.8994912,0.5203112858932325,5761326.7749100495,80902.0,0.0,0,0.0,0.0
2013-08-01,101.46,11492539,1166033088.3425581,576529269.185251,0.5055635427938407,3281675.702742959,114307.0,0.0,0,0.0,0.0
2013-08-02,101.33,11497339,1165025442.1682577,578676240.5156078,0.5032930444517854,11165129.955624282,74760.0,0.0,0,0.0,0.0
2013-08-03,100.24,11501589,1152919361.783738,582911686.819134,0.49440376652424084,25569120.04528421,60497.0,0.0,0,0.0,0.0
2013-08-04,100.79,11506064,1159696271.4250095,583673807.411926,0.49670114339962446,1797179.941834165,60256.0,0.0,0,0.0,0.0
2013-08-05,101.91,11510789,1173064588.7535987,585166354.8811876,0.501164419682179,4597130.245642843,73178.0,0.0,0,0.0,0.0
2013-08-06,102.11,11515539,1175851769.214061,585740116.1902353,0.5018588809185159,2243220.3294292414,71549.0,0.0,0,0.0,0.0
2013-08-07,100.82,11520189,1161465535.8690786,586415848.0278738,0.49510697483668165,3394163.32224886,75671.0,0.0,0,0.0,0.0
2013-08-08,99.23,11525314,1143656987.8334029,586832871.3136641,0.4868803517518066,3989442.436999184,72378.0,0.0,0,0.0,0.0
2013-08-09,97.51,11530189,1124308807.6234267,587212124.6290306,0.47771277726598577,2382895.9663247,64634.0,0.0,0,0.0,0.0
2013-08-10,96.99,11535439,1118822306.4262245,587829656.4705701,0.47459962757782953,3219063.2526920484,59307.0,0.0,0,0.0,0.0
2013-08-11,100.37,11540839,1158354090.9580386,588480587.3167065,0.4919683092499008,3228908.552371378,54138.0,0.0,0,0.0,0.0
2013-08-12,102.04,11546239,1178178309.4278991,589117205.3049288,0.49997619155712275,3916725.693120025,103397.0,0.0,0,0.0,0.0
2013-08-13,102.21,11550814,1180608780.944292,592513970.7855587,0.4981284398785808,24547988.18340799,75003.0,0.0,0,0.0,0.0
2013-08-14,108.21,11555014,1250368151.758163,593696672.4168708,0.5251825059826866,4659121.757417464,78217.0,0.0,0,0.0,0.0
2013-08-15,105.28,11559264,1216959398.3873894,595083241.3500557,0.5110081386950056,6967570.617403994,75759.0,0.0,0,0.0,0.0
2013-08-16,103.99,11563464,1202484704.7924073,595854752.6309482,0.5044803894334652,5120659.986418034,82519.0,0.0,0,0.0,0.0
2013-08-17,107.16,11568214,1239649898.2157357,597026728.7093571,0.5183908540881783,2670969.7179448777,61413.0,0.0,0,0.0,0.0
2013-08-18,109.05,11573064,1262042716.692105,597712040.2467843,0.5263931780269483,2051479.573047462,57552.0,0.0,0,0.0,0.0
2013-08-19,112.91,11577489,1307214373.5790286,599298391.7601668,0.5415454390091009,3589376.4885588256,78552.0,0.0,0,0.0,0.0
2013-08-20,114.14,11582239,1321996851.0358722,600790223.7249454,0.54554337761532,5409453.963898944,79845.0,0.0,0,0.0,0.0
2013-08-21,115.2,11587139,1334838505.226323,603090366.4732572,0.5481922613769651,4184161.181291284,82676.0,0.0,0,0.0,0.0
2013-08-22,115.7,11592539,1341256855.1274788,604394825.9780246,0.549381743200425,2519552.188803161,83890.0,0.0,0,0.0,0.0
2013-08-23,114.32,11597439,1325819318.2002883,605907785.7678282,0.5429936964636268,3740681.164814527,81889.0,0.0,0,0.0,0.0
2013-08-24,114.52,11602014,1328662735.1607509,606811319.6789129,0.5432916844728872,1310976.9872795609,64392.0,0.0,0,0.0,0.0
2013-08-25,114.69,11605789,1331068032.4271438,608201225.2606752,0.5430727728081283,1707565.2550709173,68620.0,0.0,0,0.0,0.0
2013-08-26,115.53,11609939,1341296345.3610857,609597119.9838759,0.5455164534726527,2806734.581192212,75774.0,0.0,0,0.0,0.0
2013-08-27,124.04,11614164,1440621002.0787594,612020484.1778437,0.5751689838654842,2974961.362806984,95012.0,0.0,0,0.0,0.0
2013-08-28,123.32,11618614,1432807577.421095,614164713.4613619,0.5713557611366108,3386561.886662009,83876.0,0.0,0,0.0,0.0
2013-08-29,122.43,11623339,1423045491.9970374,616678804.7460066,0.566648565900316,10548257.52371616,74889.0,0.0,0,0.0,0.0
2013-08-30,131.48,11628464,1528910552.2079594,619916382.6657276,0.5945371808896981,4124834.08039886,89612.0,0.0,0,0.0,0.0
2013-08-31,136.3,11634039,1585719625.0551026,623164108.9713833,0.6070149482133521,4878622.084362629,88168.0,0.0,0,0.0,0.0
2013-09-01,137.57,11639564,1601254929.8540385,626424972.137184,0.6087912296424371,3699472.6942737736,57002.0,0.0,0,0.0,0.0
2013-09-02,136.42,11644939,1588602687.8313797,629177254.9583201,0.6039429746797058,4289736.531167044,62792.0,0.0,0,0.0,0.0
2013-09-03,132.95,11649789,1548839554.2173576,633723085.5322876,0.5908400687426184,7058018.981604878,72102.0,0.0,0,0.0,0.0
2013-09-04,127.63,11653864,1487382764.7190588,634104494.3740172,0.573677664273736,3446248.6451098924,76878.0,0.0,0,0.0,0.0
2013-09-05,119.49,11658339,1393055022.9782405,635351548.4377009,0.5439149653404429,2386339.872218621,70425.0,0.0,0,0.0,0.0
2013-09-06,122.84,11662964,1432678596.3159852,635970294.0065839,0.5560970229876198,2468648.8773880675,73273.0,0.0,0,0.0,0.0
2013-09-07,119.91,11666589,1398940783.1952114,637177207.1029027,0.544528821550562,3045966.881136824,62595.0,0.0,0,0.0,0.0
2013-09-08,125.97,11670514,1470134749.6472213,637844028.5982219,0.5661322686568145,1431606.691817802,56485.0,0.0,0,0.0,0.0
2013-09-09,125.47,11675589,1464936252.4960654,640509522.7735081,0.5627731092857036,9750788.284858985,73996.0,0.0,0,0.0,0.0
2013-09-10,129.3,11680364,1510271168.9389198,642095305.1793199,0.5748476708123611,2357518.086547913,70671.0,0.0,0,0.0,0.0
2013-09-11,132.58,11685364,1549245665.4905026,644725375.6513002,0.583845615958412,4369037.661436245,74682.0,0.0,0,0.0,0.0
2013-09-12,133.53,11690689,1561057809.3026986,648559094.1834922,0.5845387080999941,6811832.753874045,77033.0,0.0,0,0.0,0.0
2013-09-13,127.68,11695789,1493318441.9591746,650157193.2924428,0.5646225379501358,2275233.587200727,66579.0,0.0,0,0.0,0.0
2013-09-14,128.26,11701239,1500801017.0445151,652907823.8306482,0.5649604335180949,6067937.178735456,54055.0,0.0,0,0.0,0.0
2013-09-15,129.7,11705764,1518237694.8598442,654061794.8123052,0.569196709430479,2237786.4331228635,54802.0,0.0,0,0.0,0.0
2013-09-16,130.41,11709614,1527050866.3694859,655932359.6310487,0.5704580809475543,3208879.6959926346,69774.0,0.0,0,0.0,0.0
2013-09-17,131.68,11714089,1542511345.168422,657143979.5442399,0.5739778630461299,2389873.481343917,73046.0,0.0,0,0.0,0.0
2013-09-18,130.19,11718214,1525594385.1129773,658917865.0505999,0.5680910525887888,6714613.077107361,79097.0,0.0,0,0.0,0.0
2013-09-19,128.85,11722964,1510504014.7778792,663306330.6441742,0.5608708588955893,11004172.932659077,79121.0,0.0,0,0.0,0.0
2013-09-20,127.32,11727964,1493204478.6303422,664139661.4801772,0.5552252414288454,1751367.6171350188,77107.0,0.0,0,0.0,0.0
2013-09-21,126.95,11732689,1489464970.403487,665073561.4247651,0.5534815691270667,3637215.7060055127,66371.0,0.0,0,0.0,0.0
2013-09-22,127.0,11737764,1490696129.8936024,666817412.7599715,0.5526805232884282,3697410.592981652,63588.0,0.0,0,0.0,0.0
2013-09-23,125.78,11743014,1477036401.8347821,667727429.915011,0.5479275736971976,2348896.285433834,80541.0,0.0,0,0.0,0.0
2013-09-24,127.26,11748314,1495090541.7422035,669429721.3954558,0.5522480393626323,3844984.583444766,78405.0,0.0,0,0.0,0.0
