"DateTime","BTC price","Google Trends"
"2018-03-21 00:00:00",8879.5942565751,19
"2018-03-22 00:00:00",8710.6649351257,18
"2018-03-23 00:00:00",8771.746323495,17
"2018-03-24 00:00:00",8610.9885163647,14
"2018-03-25 00:00:00",8440.6109225599,14
"2018-03-26 00:00:00",8171.1843544711,20
"2018-03-27 00:00:00",7837.2653194039,18
"2018-03-28 00:00:00",7933.6427296902,16
"2018-03-29 00:00:00",7108.5708132671,20
"2018-03-30 00:00:00",6832.1490663355,23
"2018-03-31 00:00:00",6922.2812969024,16
"2018-04-01 00:00:00",6804.5248793104,17
"2018-04-02 00:00:00",7033.259609585,19
"2018-04-03 00:00:00",7420.800515488,18
"2018-04-04 00:00:00",6780.5436014027,16
"2018-04-05 00:00:00",6798.4226165985,17
"2018-04-06 00:00:00",6610.4923497954,19
"2018-04-07 00:00:00",6886.4694719462,14
"2018-04-08 00:00:00",7009.996104325,13
"2018-04-09 00:00:00",6736.8928237873,16
"2018-04-10 00:00:00",6816.7186154296,15
"2018-04-11 00:00:00",6944.7858571011,15
"2018-04-12 00:00:00",7904.3302752776,18
"2018-04-13 00:00:00",7919.064694623,18
"2018-04-14 00:00:00",8006.417943308,14
"2018-04-15 00:00:00",8342.2711014027,14
"2018-04-16 00:00:00",8046.9821335476,15
"2018-04-17 00:00:00",7887.7379579194,14
"2018-04-18 00:00:00",8162.8348617767,14
"2018-04-19 00:00:00",8272.9673158971,15
"2018-04-20 00:00:00",8839.5011320865,15
"2018-04-21 00:00:00",8863.5408290473,14
"2018-04-22 00:00:00",8800.9590870836,13
"2018-04-23 00:00:00",8930.7846335476,15
"2018-04-24 00:00:00",9652.2137887201,17
"2018-04-25 00:00:00",8855.5089365868,16
"2018-04-26 00:00:00",9264.7274269433,14
"2018-04-27 00:00:00",8981.3307901812,13
"2018-04-28 00:00:00",9341.8246846873,12
"2018-04-29 00:00:00",9396.9976297487,12
"2018-04-30 00:00:00",9228.7264836353,13
"2018-05-01 00:00:00",9072.1687574518,12
"2018-05-02 00:00:00",9204.1276405611,12
"2018-05-03 00:00:00",9750.7001464056,13
"2018-05-04 00:00:00",9696.6429099942,13
"2018-05-05 00:00:00",9795.9257720631,12
"2018-05-06 00:00:00",9595.0868194039,12
"2018-05-07 00:00:00",9339.5108471654,13
"2018-05-08 00:00:00",9212.3696347165,13
"2018-05-09 00:00:00",9293.0422735243,12
"2018-05-10 00:00:00",9037.530509059,12
"2018-05-11 00:00:00",8419.7585873758,15
"2018-05-12 00:00:00",8485.775266803,11
"2018-05-13 00:00:00",8695.8330938048,11
"2018-05-14 00:00:00",8671.0741747516,13
"2018-05-15 00:00:00",8488.463421391,12
"2018-05-16 00:00:00",8327.7562013442,12
"2018-05-17 00:00:00",8050.5162393337,11
"2018-05-18 00:00:00",8233.0864552893,12
"2018-05-19 00:00:00",8229.4829357101,10
"2018-05-20 00:00:00",8511.4488302163,10
"2018-05-21 00:00:00",8398.6231265342,11
"2018-05-22 00:00:00",8007.526532145,12
"2018-05-23 00:00:00",7520.867679135,14
"2018-05-24 00:00:00",7575.6244859731,13
"2018-05-25 00:00:00",7425.3756744594,11
"2018-05-26 00:00:00",7326.3031864407,10
"2018-05-27 00:00:00",7338.1930444185,10
"2018-05-28 00:00:00",7110.8238816482,11
"2018-05-29 00:00:00",7453.6337250146,11
"2018-05-30 00:00:00",7374.6690490941,11
"2018-05-31 00:00:00",7478.7418670368,10
"2018-06-01 00:00:00",7519.8357372881,9
"2018-06-02 00:00:00",7637.4482530684,45
"2018-06-03 00:00:00",7702.1579330801,45
"2018-06-04 00:00:00",7486.6531995909,49
"2018-06-05 00:00:00",7611.1498527177,48
"2018-06-06 00:00:00",7650.7758071303,46
"2018-06-07 00:00:00",7665.9478962595,46
"2018-06-08 00:00:00",7622.6023302163,46
"2018-06-09 00:00:00",7556.1716978375,40
"2018-06-10 00:00:00",6744.7358009936,57
"2018-06-11 00:00:00",6849.4526873174,75
"2018-06-12 00:00:00",6526.6996800117,63
"2018-06-13 00:00:00",6306.5131680304,71
"2018-06-14 00:00:00",6629.7701241964,61
"2018-06-15 00:00:00",6399.6740464641,51
"2018-06-16 00:00:00",6495.3153091759,45
"2018-06-17 00:00:00",6450.6939728229,41
"2018-06-18 00:00:00",6703.8125897136,53
"2018-06-19 00:00:00",6732.5088091759,49
"2018-06-20 00:00:00",6753.2068258329,50
"2018-06-21 00:00:00",6720.3732343659,46
"2018-06-22 00:00:00",6059.5758591467,58
"2018-06-23 00:00:00",6174.2257793688,51
"2018-06-24 00:00:00",6146.4871949153,59
"2018-06-25 00:00:00",6243.5354409702,54
"2018-06-26 00:00:00",6096.1287662186,53
"2018-06-27 00:00:00",6139.1896832262,48
"2018-06-28 00:00:00",5858.6357781999,49
"2018-06-29 00:00:00",6220.9137150789,61
"2018-06-30 00:00:00",6375.5412314436,52
"2018-07-01 00:00:00",6361.4025388662,44
"2018-07-02 00:00:00",6608.367157218,51
"2018-07-03 00:00:00",6498.3078591467,51
"2018-07-04 00:00:00",6579.3333763881,47
"2018-07-05 00:00:00",6535.2984026885,48
"2018-07-06 00:00:00",6598.4590958504,44
"2018-07-07 00:00:00",6737.8560803624,37
"2018-07-08 00:00:00",6704.9199801286,43
"2018-07-09 00:00:00",6664.0240935126,45
"2018-07-10 00:00:00",6309.0840040912,46
"2018-07-11 00:00:00",6377.9765113968,45
"2018-07-12 00:00:00",6159.4666762127,46
"2018-07-13 00:00:00",6208.9855718878,44
"2018-07-14 00:00:00",6255.1124786674,40
"2018-07-15 00:00:00",6347.6042738165,38
"2018-07-16 00:00:00",6710.8074374635,49
"2018-07-17 00:00:00",7320.5948278784,64
"2018-07-18 00:00:00",7376.0383392753,66
"2018-07-19 00:00:00",7467.0342980713,52
"2018-07-20 00:00:00",7327.256682934,54
"2018-07-21 00:00:00",7410.5656203974,46
"2018-07-22 00:00:00",7399.4837469316,47
"2018-07-23 00:00:00",7716.1586274109,54
"2018-07-24 00:00:00",8397.6165216248,74
"2018-07-25 00:00:00",8202.7203953828,67
"2018-07-26 00:00:00",7913.9307781999,60
"2018-07-27 00:00:00",8173.7746113384,62
"2018-07-28 00:00:00",8190.360056692,48
"2018-07-29 00:00:00",8229.6058386908,46
"2018-07-30 00:00:00",8171.839519287,52
"2018-07-31 00:00:00",7725.1330359439,55
"2018-08-01 00:00:00",7596.6980119813,53
"2018-08-02 00:00:00",7542.6946618936,49
"2018-08-03 00:00:00",7411.3442501461,52
"2018-08-04 00:00:00",7002.2086528346,50
"2018-08-05 00:00:00",7031.5877510228,46
"2018-08-06 00:00:00",6929.9908942139,51
"2018-08-07 00:00:00",6722.5784327878,53
"2018-08-08 00:00:00",6267.3886735827,65
"2018-08-09 00:00:00",6558.0969079486,58
"2018-08-10 00:00:00",6135.7518585622,53
"2018-08-11 00:00:00",6313.749311806,55
"2018-08-12 00:00:00",6314.6916557569,46
"2018-08-13 00:00:00",6265.848043834,53
"2018-08-14 00:00:00",6184.8290856224,65
"2018-08-15 00:00:00",6270.2147986558,58
"2018-08-16 00:00:00",6290.7504552893,50
"2018-08-17 00:00:00",6563.0782887201,48
"2018-08-18 00:00:00",6399.2874468147,43
"2018-08-19 00:00:00",6490.7161271187,41
"2018-08-20 00:00:00",6272.9527288136,47
"2018-08-21 00:00:00",6473.0760394506,50
"2018-08-22 00:00:00",6365.0098316774,57
"2018-08-23 00:00:00",6516.4090254237,48
"2018-08-24 00:00:00",6697.7318787259,44
"2018-08-25 00:00:00",6745.4389392168,42
"2018-08-26 00:00:00",6689.8693331385,39
"2018-08-27 00:00:00",6839.158952367,43
"2018-08-28 00:00:00",7092.9738082992,54
"2018-08-29 00:00:00",7033.4280680888,50
"2018-08-30 00:00:00",6966.9637437171,51
"2018-08-31 00:00:00",7025.1407802455,47
"2018-09-01 00:00:00",7192.3525473407,45
"2018-09-02 00:00:00",7286.6677910579,45
"2018-09-03 00:00:00",7257.47021391,47
"2018-09-04 00:00:00",7358.8114789597,51
"2018-09-05 00:00:00",6790.8973284629,63
"2018-09-06 00:00:00",6488.075936879,72
"2018-09-07 00:00:00",6408.653622443,57
"2018-09-08 00:00:00",6187.7905023378,44
"2018-09-09 00:00:00",6249.2463103448,42
"2018-09-10 00:00:00",6295.3886025716,47
"2018-09-11 00:00:00",6278.4246396844,50
"2018-09-12 00:00:00",6327.5363632379,54
"2018-09-13 00:00:00",6490.9123164816,50
"2018-09-14 00:00:00",6494.6954789597,46
"2018-09-15 00:00:00",6524.1656674459,40
"2018-09-16 00:00:00",6497.4047013442,38
"2018-09-17 00:00:00",6258.5948749269,43
"2018-09-18 00:00:00",6340.3477901812,44
"2018-09-19 00:00:00",6383.9518758036,46
"2018-09-20 00:00:00",6498.6071110462,46
"2018-09-21 00:00:00",6741.1428988895,47
"2018-09-22 00:00:00",6705.4760511397,41
"2018-09-23 00:00:00",6703.1368495032,40
"2018-09-24 00:00:00",6576.5450032145,43
"2018-09-25 00:00:00",6416.4440216248,43
"2018-09-26 00:00:00",6463.2504035652,43
"2018-09-27 00:00:00",6677.9004886032,43
"2018-09-28 00:00:00",6623.126159848,42
"2018-09-29 00:00:00",6584.4991475745,37
"2018-09-30 00:00:00",6604.485028346,38
"2018-10-01 00:00:00",6561.8138322618,39
"2018-10-02 00:00:00",6508.7209386324,38
"2018-10-03 00:00:00",6464.4568436587,40
"2018-10-04 00:00:00",6545.2856677382,39
"2018-10-05 00:00:00",6585.1495797779,39
"2018-10-06 00:00:00",6550.4783158971,34
"2018-10-07 00:00:00",6564.5682600818,32
"2018-10-08 00:00:00",6604.6852741087,39
"2018-10-09 00:00:00",6590.4286221508,38
"2018-10-10 00:00:00",6529.1024360023,41
"2018-10-11 00:00:00",6159.2516426067,54
"2018-10-12 00:00:00",6191.6772232613,43
"2018-10-13 00:00:00",6197.6856963764,36
"2018-10-14 00:00:00",6182.8793442431,35
"2018-10-15 00:00:00",6442.7154140853,46
"2018-10-16 00:00:00",6461.9371592636,42
"2018-10-17 00:00:00",6442.7307001753,40
"2018-10-18 00:00:00",6396.4798120982,39
"2018-10-19 00:00:00",6383.077840152,36
"2018-10-20 00:00:00",6408.2527463472,34
"2018-10-21 00:00:00",6415.3405029223,34
"2018-10-22 00:00:00",6408.0336355932,37
"2018-10-23 00:00:00",6395.9876668615,37
"2018-10-24 00:00:00",6413.8036411455,39
"2018-10-25 00:00:00",6402.3248591467,38
"2018-10-26 00:00:00",6404.1085523086,37
"2018-10-27 00:00:00",6409.4053275862,32
"2018-10-28 00:00:00",6406.6332530684,30
"2018-10-29 00:00:00",6263.0417346581,39
"2018-10-30 00:00:00",6272.1677282291,39
"2018-10-31 00:00:00",6306.3169313267,41
"2018-11-01 00:00:00",6342.9775005845,39
"2018-11-02 00:00:00",6348.1685827002,38
"2018-11-03 00:00:00",6332.4341329632,32
"2018-11-04 00:00:00",6420.4220002922,37
"2018-11-05 00:00:00",6402.9468389831,42
"2018-11-06 00:00:00",6441.1452188779,40
"2018-11-07 00:00:00",6500.8698050848,40
"2018-11-08 00:00:00",6406.7529374635,39
"2018-11-09 00:00:00",6331.3787670953,35
"2018-11-10 00:00:00",6353.1127340736,33
"2018-11-11 00:00:00",6335.4142039743,32
"2018-11-12 00:00:00",6320.6560537697,37
"2018-11-13 00:00:00",6267.9379912332,37
"2018-11-14 00:00:00",5574.2583489188,62
"2018-11-15 00:00:00",5538.5606078317,71
"2018-11-16 00:00:00",5496.0162311514,55
"2018-11-17 00:00:00",5501.0923404442,44
"2018-11-18 00:00:00",5555.3763383986,39
"2018-11-19 00:00:00",4792.2000236704,71
"2018-11-20 00:00:00",4317.530670076,100
"2018-11-21 00:00:00",4549.3220099357,80
"2018-11-22 00:00:00",4303.6155485096,58
"2018-11-23 00:00:00",4289.8928533022,59
"2018-11-24 00:00:00",3806.3169248977,55
"2018-11-25 00:00:00",3946.8508743425,88
"2018-11-26 00:00:00",3700.2859926943,86
"2018-11-27 00:00:00",3776.5559053185,79
"2018-11-28 00:00:00",4208.4752691409,72
"2018-11-29 00:00:00",4239.0394883109,60
"2018-11-30 00:00:00",3973.3340523086,57
"2018-12-01 00:00:00",4148.0737255991,49
"2018-12-02 00:00:00",4098.7467638808,42
"2018-12-03 00:00:00",3843.9766659848,55
"2018-12-04 00:00:00",3892.9516469901,56
"2018-12-05 00:00:00",3709.52085827,53
"2018-12-06 00:00:00",3511.9689815897,59
"2018-12-07 00:00:00",3372.9956925774,78
"2018-12-08 00:00:00",3407.951194623,54
"2018-12-09 00:00:00",3540.439575979,50
"2018-12-10 00:00:00",3413.5925841613,54
"2018-12-11 00:00:00",3352.5642001753,51
"2018-12-12 00:00:00",3423.0129178843,52
"2018-12-13 00:00:00",3260.341582408,47
"2018-12-14 00:00:00",3198.9474736996,56
"2018-12-15 00:00:00",3185.074043834,49
"2018-12-16 00:00:00",3195.4145552309,47
"2018-12-17 00:00:00",3499.1564818819,59
"2018-12-18 00:00:00",3659.5273793104,59
"2018-12-19 00:00:00",3697.7253033314,61
"2018-12-20 00:00:00",4067.7377077732,64
"2018-12-21 00:00:00",3839.0851084161,58
"2018-12-22 00:00:00",3964.9461163063,46
"2018-12-23 00:00:00",3942.6669959088,45
"2018-12-24 00:00:00",4040.0457895967,50
"2018-12-25 00:00:00",3761.5840108124,50
"2018-12-26 00:00:00",3807.6574535359,48
"2018-12-27 00:00:00",3585.4605359439,49
"2018-12-28 00:00:00",3881.0548848627,49
"2018-12-29 00:00:00",3823.1383261251,43
"2018-12-30 00:00:00",3825.4074628872,42
"2018-12-31 00:00:00",3687.1999400935,41
"2019-01-01 00:00:00",3808.1178316774,36
"2019-01-02 00:00:00",3898.1974880187,40
"2019-01-03 00:00:00",3784.3886347165,42
"2019-01-04 00:00:00",3827.5245943893,38
"2019-01-05 00:00:00",3798.6139549971,33
"2019-01-06 00:00:00",4045.9937749854,36
"2019-01-07 00:00:00",4001.0182781999,39
"2019-01-08 00:00:00",3992.6227893045,38
"2019-01-09 00:00:00",4004.2590356517,38
"2019-01-10 00:00:00",3627.9034500292,43
"2019-01-11 00:00:00",3624.1614210988,38
"2019-01-12 00:00:00",3617.0220783168,33
"2019-01-13 00:00:00",3508.6701081239,33
"2019-01-14 00:00:00",3666.9451937464,39
"2019-01-15 00:00:00",3581.293015488,37
"2019-01-16 00:00:00",3606.9865756867,35
"2019-01-17 00:00:00",3640.1291306254,35
"2019-01-18 00:00:00",3609.4267361192,32
"2019-01-19 00:00:00",3687.3019611338,29
"2019-01-20 00:00:00",3538.313722969,30
"2019-01-21 00:00:00",3535.623393045,32
"2019-01-22 00:00:00",3577.3083497954,32
"2019-01-23 00:00:00",3551.8938211572,30
"2019-01-24 00:00:00",3567.5889336645,32
"2019-01-25 00:00:00",3561.3504979544,30
"2019-01-26 00:00:00",3557.0399152542,27
"2019-01-27 00:00:00",3537.6141306254,27
"2019-01-28 00:00:00",3435.0525140269,36
"2019-01-29 00:00:00",3395.8237632963,35
"2019-01-30 00:00:00",3437.8958661601,33
"2019-01-31 00:00:00",3410.131616014,32
"2019-02-01 00:00:00",3445.0498912916,31
"2019-02-02 00:00:00",3461.9351174752,28
"2019-02-03 00:00:00",3413.0216163063,28
"2019-02-04 00:00:00",3411.3879617183,32
"2019-02-05 00:00:00",3426.4650113968,39
"2019-02-06 00:00:00",3367.5063649912,38
"2019-02-07 00:00:00",3358.8735990649,34
"2019-02-08 00:00:00",3612.4796192285,37
"2019-02-09 00:00:00",3621.2681209819,32
"2019-02-10 00:00:00",3642.0223591467,31
"2019-02-11 00:00:00",3590.6184836353,33
"2019-02-12 00:00:00",3587.9024658095,32
"2019-02-13 00:00:00",3576.0853725891,32
"2019-02-14 00:00:00",3561.9163834015,31
"2019-02-15 00:00:00",3565.0069237288,30
"2019-02-16 00:00:00",3584.73600263,26
"2019-02-17 00:00:00",3622.7574289889,27
"2019-02-18 00:00:00",3866.1292171245,37
"2019-02-19 00:00:00",3895.4352109877,39
"2019-02-20 00:00:00",3931.6138290473,38
"2019-02-21 00:00:00",3892.2617942724,36
"2019-02-22 00:00:00",3948.3005105202,34
"2019-02-23 00:00:00",4110.1511212741,35
"2019-02-24 00:00:00",3754.183789889,42
"2019-02-25 00:00:00",3822.0186966686,37
"2019-02-26 00:00:00",3796.1750683811,34
"2019-02-27 00:00:00",3799.3819924021,32
"2019-02-28 00:00:00",3792.947722969,30
"2019-03-01 00:00:00",3810.6326925774,29
"2019-03-02 00:00:00",3809.6433909994,27
"2019-03-03 00:00:00",3782.3818702513,28
"2019-03-04 00:00:00",3698.1618550555,30
"2019-03-05 00:00:00",3840.1280490941,32
"2019-03-06 00:00:00",3851.9984254822,31
"2019-03-07 00:00:00",3855.9231683226,31
"2019-03-08 00:00:00",3839.233552893,30
"2019-03-09 00:00:00",3910.3611665693,30
"2019-03-10 00:00:00",3903.9119509059,28
"2019-03-11 00:00:00",3851.5689216832,32
"2019-03-12 00:00:00",3858.9148237873,30
"2019-03-13 00:00:00",3851.9574663939,29
"2019-03-14 00:00:00",3853.7832650497,28
"2019-03-15 00:00:00",3901.9142068966,28
"2019-03-16 00:00:00",3989.7960768556,28
"2019-03-17 00:00:00",3967.1434944477,26
"2019-03-18 00:00:00",3969.4401458212,29
"2019-03-19 00:00:00",3996.1679035652,32
"2019-03-20 00:00:00",4030.6552758621,32
"2019-03-21 00:00:00",3976.2738500877,32
"2019-03-22 00:00:00",3983.8876458212,29
"2019-03-23 00:00:00",3981.7760330216,27
"2019-03-24 00:00:00",3970.6669880187,25
"2019-03-25 00:00:00",3908.2388386908,29
"2019-03-26 00:00:00",3917.763402104,28
"2019-03-27 00:00:00",4027.0079178843,34
"2019-03-28 00:00:00",4010.9374620105,29
"2019-03-29 00:00:00",4089.4610400351,31
"2019-03-30 00:00:00",4091.8910383402,28
"2019-03-31 00:00:00",4094.3178147282,26
"2019-04-01 00:00:00",4138.4178077148,33
"2019-04-02 00:00:00",4903.719462069,75
"2019-04-03 00:00:00",4960.2276027469,77
"2019-04-04 00:00:00",4911.2697024547,59
"2019-04-05 00:00:00",5033.2254836938,46
"2019-04-06 00:00:00",5044.3568459381,41
"2019-04-07 00:00:00",5189.1119555815,40
"2019-04-08 00:00:00",5283.4230248393,47
"2019-04-09 00:00:00",5195.5779088253,45
"2019-04-10 00:00:00",5311.7416032729,45
"2019-04-11 00:00:00",5050.6660085915,44
"2019-04-12 00:00:00",5082.8614320281,37
"2019-04-13 00:00:00",5074.7906925774,35
"2019-04-14 00:00:00",5156.8040406195,35
"2019-04-15 00:00:00",5042.897738457,37
"2019-04-16 00:00:00",5205.9629574518,38
"2019-04-17 00:00:00",5226.3522151958,40
"2019-04-18 00:00:00",5278.5023395675,37
"2019-04-19 00:00:00",5289.9512191116,37
"2019-04-20 00:00:00",5313.9732621274,35
"2019-04-21 00:00:00",5295.7338281707,34
"2019-04-22 00:00:00",5383.7999753361,37
"2019-04-23 00:00:00",5544.8627118644,49
"2019-04-24 00:00:00",5431.9479196376,44
"2019-04-25 00:00:00",5127.6731673875,41
"2019-04-26 00:00:00",5150.1646606663,42
"2019-04-27 00:00:00",5181.807763647,33
"2019-04-28 00:00:00",5148.6696154296,30
"2019-04-29 00:00:00",5148.8004932788,33
"2019-04-30 00:00:00",5266.6182025132,34
"2019-05-01 00:00:00",5315.1753290473,32
"2019-05-02 00:00:00",5393.1293763881,36
"2019-05-03 00:00:00",5658.4303883694,45
"2019-05-04 00:00:00",5774.7124286967,39
"2019-05-05 00:00:00",5728.3517022209,39
"2019-05-06 00:00:00",5691.6883740503,39
"2019-05-07 00:00:00",5825.744893045,48
"2019-05-08 00:00:00",5931.8005949737,50
"2019-05-09 00:00:00",6150.1404447691,53
"2019-05-10 00:00:00",6357.463493571,56
"2019-05-11 00:00:00",7325.0828603156,69
"2019-05-12 00:00:00",6942.6231745178,76
"2019-05-13 00:00:00",7798.9057360023,81
"2019-05-14 00:00:00",7955.5576823495,100
"2019-05-15 00:00:00",8215.2068383986,79
"2019-05-16 00:00:00",7862.0716023378,78
"2019-05-17 00:00:00",7326.9206818819,78
"2019-05-18 00:00:00",7277.9875634132,57
"2019-05-19 00:00:00",8219.7427869667,65
"2019-05-20 00:00:00",7981.1393789597,65
"2019-05-21 00:00:00",7983.8084773817,64
"2019-05-22 00:00:00",7667.9021148451,58
"2019-05-23 00:00:00",7897.4712936879,56
"2019-05-24 00:00:00",7987.1003676213,54
"2019-05-25 00:00:00",8061.5917607247,48
"2019-05-26 00:00:00",8731.5249558738,52
"2019-05-27 00:00:00",8816.7867083577,76
"2019-05-28 00:00:00",8719.1258483343,64
"2019-05-29 00:00:00",8655.4885061368,64
"2019-05-30 00:00:00",8271.6219631794,63
"2019-05-31 00:00:00",8556.222185564,58
"2019-06-01 00:00:00",8554.8073296318,51
"2019-06-02 00:00:00",8744.3537454705,29
"2019-06-03 00:00:00",8173.4012705435,32
"2019-06-04 00:00:00",7649.9393319696,38
"2019-06-05 00:00:00",7798.5444663939,31
"2019-06-06 00:00:00",7776.7133261251,31
"2019-06-07 00:00:00",8023.950093045,32
"2019-06-08 00:00:00",7939.8051548802,25
"2019-06-09 00:00:00",7634.0657507306,25
"2019-06-10 00:00:00",7993.3025385739,28
"2019-06-11 00:00:00",7922.4836271186,28
"2019-06-12 00:00:00",8146.7561250731,28
"2019-06-13 00:00:00",8232.7773413793,28
"2019-06-14 00:00:00",8698.0048150205,30
"2019-06-15 00:00:00",8850.584816014,30
"2019-06-16 00:00:00",9019.5170067212,39
"2019-06-17 00:00:00",9340.5721887785,41
"2019-06-18 00:00:00",9047.1327444769,41
"2019-06-19 00:00:00",9285.0556765634,35
"2019-06-20 00:00:00",9546.7197781999,35
"2019-06-21 00:00:00",10083.4863136762,46
"2019-06-22 00:00:00",10685.2952327878,72
"2019-06-23 00:00:00",10794.4276963764,50
"2019-06-24 00:00:00",11004.2069094681,51
"2019-06-25 00:00:00",11726.2638308007,59
"2019-06-26 00:00:00",12863.4606849795,100
"2019-06-27 00:00:00",11109.7978418469,84
"2019-06-28 00:00:00",12358.2079582116,61
"2019-06-29 00:00:00",11944.3515473407,49
"2019-06-30 00:00:00",10842.6167109877,44
"2019-07-01 00:00:00",10569.5517282291,49
"2019-07-02 00:00:00",10766.0833162186,51
"2019-07-03 00:00:00",11952.0248935126,46
"2019-07-04 00:00:00",11177.0103787551,43
"2019-07-05 00:00:00",10998.3991004676,39
"2019-07-06 00:00:00",11208.225600526,35
"2019-07-07 00:00:00",11456.1836039158,32
"2019-07-08 00:00:00",12319.6228758036,40
"2019-07-09 00:00:00",12579.107616014,46
"2019-07-10 00:00:00",12106.7829313267,48
"2019-07-11 00:00:00",11294.678028346,45
"2019-07-12 00:00:00",11813.3237158971,43
"2019-07-13 00:00:00",11346.837148159,36
"2019-07-14 00:00:00",10283.0757891292,36
"2019-07-15 00:00:00",10926.3802741087,48
"2019-07-16 00:00:00",9471.1408647575,45
"2019-07-17 00:00:00",9674.8824611338,49
"2019-07-18 00:00:00",10679.8906896552,46
"2019-07-19 00:00:00",10532.2027291058,39
"2019-07-20 00:00:00",10862.6485479252,32
"2019-07-21 00:00:00",10589.7064907656,33
"2019-07-22 00:00:00",10318.5609251899,34
"2019-07-23 00:00:00",9866.6489403857,34
"2019-07-24 00:00:00",9792.7875365284,36
"2019-07-25 00:00:00",9897.1867860316,35
"2019-07-26 00:00:00",9836.6967881356,31
"2019-07-27 00:00:00",9446.6720520748,31
"2019-07-28 00:00:00",9529.7887919345,29
"2019-07-29 00:00:00",9504.1589159556,32
"2019-07-30 00:00:00",9589.1092060199,32
"2019-07-31 00:00:00",10059.0040189947,33
"2019-08-01 00:00:00",10400.3070143776,32
"2019-08-02 00:00:00",10529.6944544126,33
"2019-08-03 00:00:00",10810.4216686148,32
"2019-08-04 00:00:00",10986.5089291058,29
"2019-08-05 00:00:00",11790.0239375804,45
"2019-08-06 00:00:00",11423.4970017534,47
"2019-08-07 00:00:00",11967.2735473407,39
"2019-08-08 00:00:00",11938.2346108708,36
"2019-08-09 00:00:00",11858.3410984804,34
"2019-08-10 00:00:00",11303.7305618936,30
"2019-08-11 00:00:00",11530.195242256,30
"2019-08-12 00:00:00",11384.6962465809,32
"2019-08-13 00:00:00",10867.05475827,32
"2019-08-14 00:00:00",10024.3795917008,36
"2019-08-15 00:00:00",10310.0858696669,38
"2019-08-16 00:00:00",10373.3219028054,34
"2019-08-17 00:00:00",10207.1555616598,29
"2019-08-18 00:00:00",10331.3099760374,27
"2019-08-19 00:00:00",10884.6297744009,32
"2019-08-20 00:00:00",10771.3923793688,32
"2019-08-21 00:00:00",10096.8302238457,34
"2019-08-22 00:00:00",10119.7145248393,31
"2019-08-23 00:00:00",10414.1441725891,30
"2019-08-24 00:00:00",10147.0871548802,26
"2019-08-25 00:00:00",10100.3567783752,26
"2019-08-26 00:00:00",10362.6434723553,31
"2019-08-27 00:00:00",10168.221571654,29
"2019-08-28 00:00:00",9724.799978083,33
"2019-08-29 00:00:00",9482.3117349503,32
"2019-08-30 00:00:00",9577.678823495,30
"2019-08-31 00:00:00",9605.0244614261,24
"2019-09-01 00:00:00",9762.9365568966,23
"2019-09-02 00:00:00",10377.3383845704,30
"2019-09-03 00:00:00",10618.7815058445,33
"2019-09-04 00:00:00",10577.2410839275,30
"2019-09-05 00:00:00",10580.1846995909,28
"2019-09-06 00:00:00",10330.8497312098,29
"2019-09-07 00:00:00",10494.5069649328,24
"2019-09-08 00:00:00",10407.2656573933,23
"2019-09-09 00:00:00",10332.4644424313,26
"2019-09-10 00:00:00",10085.9519243133,25
"2019-09-11 00:00:00",10142.1480603741,26
"2019-09-12 00:00:00",10403.3599707773,26
"2019-09-13 00:00:00",10345.3387469316,23
"2019-09-14 00:00:00",10363.4528963179,21
"2019-09-15 00:00:00",10306.1696674459,22
"2019-09-16 00:00:00",10257.822761543,24
"2019-09-17 00:00:00",10195.6111811806,24
"2019-09-18 00:00:00",10161.3188664524,24
"2019-09-19 00:00:00",10268.3926291642,25
"2019-09-20 00:00:00",10170.1251161309,24
"2019-09-21 00:00:00",9986.4061081239,21
"2019-09-22 00:00:00",10047.0134748685,20
"2019-09-23 00:00:00",9692.7410479252,25
"2019-09-24 00:00:00",8613.6712485097,34
"2019-09-25 00:00:00",8424.1576464056,40
"2019-09-26 00:00:00",8091.6952992402,38
"2019-09-27 00:00:00",8186.7796392753,33
"2019-09-28 00:00:00",8201.9790134424,26
"2019-09-29 00:00:00",8064.5080623612,24
"2019-09-30 00:00:00",8282.3654541204,30
"2019-10-01 00:00:00",8314.5513901227,29
"2019-10-02 00:00:00",8362.5307323203,27
"2019-10-03 00:00:00",8254.3399102864,26
"2019-10-04 00:00:00",8165.6861512566,24
"2019-10-05 00:00:00",8141.6337137931,22
"2019-10-06 00:00:00",7854.6098129749,24
"2019-10-07 00:00:00",8226.0234292811,26
"2019-10-08 00:00:00",8190.1151207481,27
"2019-10-09 00:00:00",8598.3319207481,26
"2019-10-10 00:00:00",8578.0903793103,25
"2019-10-11 00:00:00",8289.8540289305,24
"2019-10-12 00:00:00",8323.7501440678,20
"2019-10-13 00:00:00",8291.2506514319,20
"2019-10-14 00:00:00",8346.3684365868,23
"2019-10-15 00:00:00",8160.7126275278,24
"2019-10-16 00:00:00",8003.8559231444,24
"2019-10-17 00:00:00",8072.4893822911,24
"2019-10-18 00:00:00",7959.331993571,23
"2019-10-19 00:00:00",7948.4773372297,21
"2019-10-20 00:00:00",8213.7090392753,21
"2019-10-21 00:00:00",8211.6545587376,22
"2019-10-22 00:00:00",8029.2053728814,23
"2019-10-23 00:00:00",7458.0358568089,31
"2019-10-24 00:00:00",7454.3711381648,27
"2019-10-25 00:00:00",8656.655177557,31
"2019-10-26 00:00:00",9249.6467609585,43
